track_id,x,y,class,camera_id,intersection_id,phase,name
track_id,x,y,class,camera_id,intersection_id,phase,name
291,691,401,car,3,7356,2100de,2100decar2
291,699,409,car,3,7356,2100de,2100decar2
291,707,422,car,3,7356,2100de,2100decar2
291,716,429,car,3,7356,2100de,2100decar2
291,727,434,car,3,7356,2100de,2100decar2
291,736,444,car,3,7356,2100de,2100decar2
291,744,455,car,3,7356,2100de,2100decar2
291,756,457,car,3,7356,2100de,2100decar2
291,767,461,car,3,7356,2100de,2100decar2
291,778,464,car,3,7356,2100de,2100decar2
291,799,465,car,3,7356,2100de,2100decar2
291,811,473,car,3,7356,2100de,2100decar2
291,821,473,car,3,7356,2100de,2100decar2
291,832,477,car,3,7356,2100de,2100decar2
291,843,477,car,3,7356,2100de,2100decar2
291,856,481,car,3,7356,2100de,2100decar2
291,868,487,car,3,7356,2100de,2100decar2
291,886,487,car,3,7356,2100de,2100decar2
291,899,487,car,3,7356,2100de,2100decar2
291,919,487,car,3,7356,2100de,2100decar2
291,930,491,car,3,7356,2100de,2100decar2
291,939,491,car,3,7356,2100de,2100decar2
291,952,491,car,3,7356,2100de,2100decar2
291,962,491,car,3,7356,2100de,2100decar2
291,988,491,car,3,7356,2100de,2100decar2
291,998,491,car,3,7356,2100de,2100decar2
291,1006,491,car,3,7356,2100de,2100decar2
291,1017,491,car,3,7356,2100de,2100decar2
291,1024,491,car,3,7356,2100de,2100decar2
291,1044,491,car,3,7356,2100de,2100decar2
291,1055,491,car,3,7356,2100de,2100decar2
291,1065,491,car,3,7356,2100de,2100decar2
291,1070,491,car,3,7356,2100de,2100decar2
291,1081,491,car,3,7356,2100de,2100decar2
291,1090,491,car,3,7356,2100de,2100decar2
291,1105,491,car,3,7356,2100de,2100decar2
291,1119,491,car,3,7356,2100de,2100decar2
291,1125,491,car,3,7356,2100de,2100decar2
291,1161,491,car,3,7356,2100de,2100decar2
291,1172,491,car,3,7356,2100de,2100decar2
291,1183,491,car,3,7356,2100de,2100decar2
291,1189,491,car,3,7356,2100de,2100decar2
309,549,35,car,3,7356,0021de,0021decar0
309,554,64,car,3,7356,0021de,0021decar0
309,561,81,car,3,7356,0021de,0021decar0
309,561,93,car,3,7356,0021de,0021decar0
309,566,104,car,3,7356,0021de,0021decar0
309,566,116,car,3,7356,0021de,0021decar0
309,571,129,car,3,7356,0021de,0021decar0
309,571,140,car,3,7356,0021de,0021decar0
309,577,163,car,3,7356,0021de,0021decar0
309,581,172,car,3,7356,0021de,0021decar0
309,584,203,car,3,7356,0021de,0021decar0
309,588,211,car,3,7356,0021de,0021decar0
309,590,230,car,3,7356,0021de,0021decar0
309,595,239,car,3,7356,0021de,0021decar0
309,596,249,car,3,7356,0021de,0021decar0
309,607,264,car,3,7356,0021de,0021decar0
309,616,293,car,3,7356,0021de,0021decar0
309,621,297,car,3,7356,0021de,0021decar0
309,622,307,car,3,7356,0021de,0021decar0
309,639,338,car,3,7356,0021de,0021decar0
309,650,368,car,3,7356,0021de,0021decar0
309,657,373,car,3,7356,0021de,0021decar0
309,662,384,car,3,7356,0021de,0021decar0
309,673,403,car,3,7356,0021de,0021decar0
309,680,407,car,3,7356,0021de,0021decar0
309,693,422,car,3,7356,0021de,0021decar0
309,705,442,car,3,7356,0021de,0021decar0
309,715,444,car,3,7356,0021de,0021decar0
309,739,471,car,3,7356,0021de,0021decar0
309,749,471,car,3,7356,0021de,0021decar0
309,758,474,car,3,7356,0021de,0021decar0
309,766,483,car,3,7356,0021de,0021decar0
309,777,483,car,3,7356,0021de,0021decar0
309,787,483,car,3,7356,0021de,0021decar0
309,795,484,car,3,7356,0021de,0021decar0
309,806,487,car,3,7356,0021de,0021decar0
309,825,487,car,3,7356,0021de,0021decar0
309,847,487,car,3,7356,0021de,0021decar0
309,856,487,car,3,7356,0021de,0021decar0
309,881,494,car,3,7356,0021de,0021decar0
309,890,494,car,3,7356,0021de,0021decar0
309,911,494,car,3,7356,0021de,0021decar0
309,923,494,car,3,7356,0021de,0021decar0
309,932,494,car,3,7356,0021de,0021decar0
309,946,494,car,3,7356,0021de,0021decar0
309,959,494,car,3,7356,0021de,0021decar0
309,976,494,car,3,7356,0021de,0021decar0
309,989,494,car,3,7356,0021de,0021decar0
309,1024,494,car,3,7356,0021de,0021decar0
309,1045,494,car,3,7356,0021de,0021decar0
309,1071,494,car,3,7356,0021de,0021decar0
309,1102,494,car,3,7356,0021de,0021decar0
309,1114,494,car,3,7356,0021de,0021decar0
309,1131,494,car,3,7356,0021de,0021decar0
309,1143,494,car,3,7356,0021de,0021decar0
309,1156,494,car,3,7356,0021de,0021decar0
309,1172,494,car,3,7356,0021de,0021decar0
551,483,42,car,3,7356,0120de,0120decar0
551,483,68,car,3,7356,0120de,0120decar0
551,483,92,car,3,7356,0120de,0120decar0
551,483,101,car,3,7356,0120de,0120decar0
551,483,113,car,3,7356,0120de,0120decar0
551,483,123,car,3,7356,0120de,0120decar0
551,483,132,car,3,7356,0120de,0120decar0
551,483,144,car,3,7356,0120de,0120decar0
551,483,156,car,3,7356,0120de,0120decar0
551,483,169,car,3,7356,0120de,0120decar0
551,483,181,car,3,7356,0120de,0120decar0
551,483,200,car,3,7356,0120de,0120decar0
551,482,213,car,3,7356,0120de,0120decar0
551,475,219,car,3,7356,0120de,0120decar0
551,475,225,car,3,7356,0120de,0120decar0
551,472,244,car,3,7356,0120de,0120decar0
551,444,283,car,3,7356,0120de,0120decar0
551,444,283,car,3,7356,0120de,0120decar0
551,441,291,car,3,7356,0120de,0120decar0
727,681,408,car,3,7356,0120de,0120decar1
727,687,408,car,3,7356,0120de,0120decar1
727,696,408,car,3,7356,0120de,0120decar1
727,703,408,car,3,7356,0120de,0120decar1
727,712,408,car,3,7356,0120de,0120decar1
727,721,408,car,3,7356,0120de,0120decar1
727,738,408,car,3,7356,0120de,0120decar1
727,754,408,car,3,7356,0120de,0120decar1
727,763,408,car,3,7356,0120de,0120decar1
727,772,408,car,3,7356,0120de,0120decar1
727,789,408,car,3,7356,0120de,0120decar1
727,817,408,car,3,7356,0120de,0120decar1
727,825,408,car,3,7356,0120de,0120decar1
727,833,408,car,3,7356,0120de,0120decar1
727,842,408,car,3,7356,0120de,0120decar1
727,850,408,car,3,7356,0120de,0120decar1
727,869,408,car,3,7356,0120de,0120decar1
727,879,408,car,3,7356,0120de,0120decar1
727,913,408,car,3,7356,0120de,0120decar1
727,931,408,car,3,7356,0120de,0120decar1
727,939,408,car,3,7356,0120de,0120decar1
727,949,408,car,3,7356,0120de,0120decar1
727,957,408,car,3,7356,0120de,0120decar1
727,964,408,car,3,7356,0120de,0120decar1
727,983,408,car,3,7356,0120de,0120decar1
727,989,408,car,3,7356,0120de,0120decar1
727,1001,408,car,3,7356,0120de,0120decar1
727,1019,404,car,3,7356,0120de,0120decar1
727,1031,404,car,3,7356,0120de,0120decar1
727,1038,396,car,3,7356,0120de,0120decar1
727,1049,394,car,3,7356,0120de,0120decar1
727,1065,383,car,3,7356,0120de,0120decar1
727,1087,377,car,3,7356,0120de,0120decar1
727,1093,368,car,3,7356,0120de,0120decar1
727,1101,364,car,3,7356,0120de,0120decar1
727,1114,361,car,3,7356,0120de,0120decar1
727,1140,346,car,3,7356,0120de,0120decar1
727,1147,339,car,3,7356,0120de,0120decar1
727,1160,338,car,3,7356,0120de,0120decar1
727,1165,330,car,3,7356,0120de,0120decar1
721,547,32,car,3,7356,0100fe,0100fecar0
721,552,59,car,3,7356,0100fe,0100fecar0
721,556,70,car,3,7356,0100fe,0100fecar0
721,556,78,car,3,7356,0100fe,0100fecar0
721,559,89,car,3,7356,0100fe,0100fecar0
721,559,96,car,3,7356,0100fe,0100fecar0
721,563,125,car,3,7356,0100fe,0100fecar0
721,570,144,car,3,7356,0100fe,0100fecar0
721,574,163,car,3,7356,0100fe,0100fecar0
721,574,181,car,3,7356,0100fe,0100fecar0
721,580,199,car,3,7356,0100fe,0100fecar0
721,580,208,car,3,7356,0100fe,0100fecar0
721,589,226,car,3,7356,0100fe,0100fecar0
721,589,235,car,3,7356,0100fe,0100fecar0
721,594,244,car,3,7356,0100fe,0100fecar0
721,600,261,car,3,7356,0100fe,0100fecar0
721,604,267,car,3,7356,0100fe,0100fecar0
721,612,285,car,3,7356,0100fe,0100fecar0
721,617,291,car,3,7356,0100fe,0100fecar0
721,624,308,car,3,7356,0100fe,0100fecar0
721,641,330,car,3,7356,0100fe,0100fecar0
721,649,359,car,3,7356,0100fe,0100fecar0
721,658,366,car,3,7356,0100fe,0100fecar0
721,664,374,car,3,7356,0100fe,0100fecar0
721,674,394,car,3,7356,0100fe,0100fecar0
721,683,396,car,3,7356,0100fe,0100fecar0
721,690,404,car,3,7356,0100fe,0100fecar0
721,695,417,car,3,7356,0100fe,0100fecar0
721,724,439,car,3,7356,0100fe,0100fecar0
721,742,455,car,3,7356,0100fe,0100fecar0
721,752,456,car,3,7356,0100fe,0100fecar0
721,770,464,car,3,7356,0100fe,0100fecar0
721,788,466,car,3,7356,0100fe,0100fecar0
721,797,470,car,3,7356,0100fe,0100fecar0
721,816,485,car,3,7356,0100fe,0100fecar0
721,852,486,car,3,7356,0100fe,0100fecar0
721,863,496,car,3,7356,0100fe,0100fecar0
721,872,496,car,3,7356,0100fe,0100fecar0
721,880,496,car,3,7356,0100fe,0100fecar0
721,891,496,car,3,7356,0100fe,0100fecar0
721,909,496,car,3,7356,0100fe,0100fecar0
721,926,496,car,3,7356,0100fe,0100fecar0
721,946,496,car,3,7356,0100fe,0100fecar0
721,956,496,car,3,7356,0100fe,0100fecar0
721,978,496,car,3,7356,0100fe,0100fecar0
721,988,496,car,3,7356,0100fe,0100fecar0
721,997,496,car,3,7356,0100fe,0100fecar0
721,1006,496,car,3,7356,0100fe,0100fecar0
721,1017,496,car,3,7356,0100fe,0100fecar0
721,1026,496,car,3,7356,0100fe,0100fecar0
721,1036,496,car,3,7356,0100fe,0100fecar0
721,1046,496,car,3,7356,0100fe,0100fecar0
721,1053,496,car,3,7356,0100fe,0100fecar0
721,1065,496,car,3,7356,0100fe,0100fecar0
721,1075,496,car,3,7356,0100fe,0100fecar0
721,1088,496,car,3,7356,0100fe,0100fecar0
721,1097,496,car,3,7356,0100fe,0100fecar0
721,1108,496,car,3,7356,0100fe,0100fecar0
721,1114,496,car,3,7356,0100fe,0100fecar0
721,1125,496,car,3,7356,0100fe,0100fecar0
721,1135,496,car,3,7356,0100fe,0100fecar0
721,1161,496,car,3,7356,0100fe,0100fecar0
721,1170,496,car,3,7356,0100fe,0100fecar0
721,1178,496,car,3,7356,0100fe,0100fecar0
721,1188,496,car,3,7356,0100fe,0100fecar0
1574,991,151,car,3,7356,0100fe,0100fecar1
1574,965,151,car,3,7356,0100fe,0100fecar1
1574,948,150,car,3,7356,0100fe,0100fecar1
1574,912,149,car,3,7356,0100fe,0100fecar1
1574,898,146,car,3,7356,0100fe,0100fecar1
1574,880,145,car,3,7356,0100fe,0100fecar1
1574,868,141,car,3,7356,0100fe,0100fecar1
1574,850,140,car,3,7356,0100fe,0100fecar1
1574,840,137,car,3,7356,0100fe,0100fecar1
1574,829,136,car,3,7356,0100fe,0100fecar1
1574,820,133,car,3,7356,0100fe,0100fecar1
1574,798,123,car,3,7356,0100fe,0100fecar1
1574,790,120,car,3,7356,0100fe,0100fecar1
1574,752,93,car,3,7356,0100fe,0100fecar1
1574,732,75,car,3,7356,0100fe,0100fecar1
1574,698,35,car,3,7356,0100fe,0100fecar1
1574,692,25,car,3,7356,0100fe,0100fecar1
1861,694,656,car,3,7356,0011ee,0011eecar0
1861,692,628,car,3,7356,0011ee,0011eecar0
1861,689,607,car,3,7356,0011ee,0011eecar0
1861,683,576,car,3,7356,0011ee,0011eecar0
1861,678,568,car,3,7356,0011ee,0011eecar0
1861,678,532,car,3,7356,0011ee,0011eecar0
1861,675,527,car,3,7356,0011ee,0011eecar0
1861,675,508,car,3,7356,0011ee,0011eecar0
1861,674,492,car,3,7356,0011ee,0011eecar0
1861,670,481,car,3,7356,0011ee,0011eecar0
1861,668,466,car,3,7356,0011ee,0011eecar0
1861,658,369,car,3,7356,0011ee,0011eecar0
1861,649,325,car,3,7356,0011ee,0011eecar0
1861,649,311,car,3,7356,0011ee,0011eecar0
1861,643,284,car,3,7356,0011ee,0011eecar0
1861,633,214,car,3,7356,0011ee,0011eecar0
1861,627,184,car,3,7356,0011ee,0011eecar0
1861,620,117,car,3,7356,0011ee,0011eecar0
1861,609,56,car,3,7356,0011ee,0011eecar0
437,718,538,car,3,7356,4800b7,4800b7car0
437,718,532,car,3,7356,4800b7,4800b7car0
437,718,515,car,3,7356,4800b7,4800b7car0
437,718,514,car,3,7356,4800b7,4800b7car0
437,718,505,car,3,7356,4800b7,4800b7car0
437,718,496,car,3,7356,4800b7,4800b7car0
437,718,479,car,3,7356,4800b7,4800b7car0
437,718,478,car,3,7356,4800b7,4800b7car0
437,718,468,car,3,7356,4800b7,4800b7car0
437,718,462,car,3,7356,4800b7,4800b7car0
437,718,462,car,3,7356,4800b7,4800b7car0
437,718,462,car,3,7356,4800b7,4800b7car0
437,718,365,car,3,7356,4800b7,4800b7car0
437,718,345,car,3,7356,4800b7,4800b7car0
437,718,323,car,3,7356,4800b7,4800b7car0
437,718,321,car,3,7356,4800b7,4800b7car0
437,718,319,car,3,7356,4800b7,4800b7car0
437,718,316,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,312,car,3,7356,4800b7,4800b7car0
437,718,278,car,3,7356,4800b7,4800b7car0
437,718,260,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,718,255,car,3,7356,4800b7,4800b7car0
437,697,255,car,3,7356,4800b7,4800b7car0
437,676,255,car,3,7356,4800b7,4800b7car0
437,649,255,car,3,7356,4800b7,4800b7car0
437,626,255,car,3,7356,4800b7,4800b7car0
437,604,255,car,3,7356,4800b7,4800b7car0
437,560,255,car,3,7356,4800b7,4800b7car0
437,548,255,car,3,7356,4800b7,4800b7car0
437,533,255,car,3,7356,4800b7,4800b7car0
437,476,255,car,3,7356,4800b7,4800b7car0
437,464,255,car,3,7356,4800b7,4800b7car0
437,432,255,car,3,7356,4800b7,4800b7car0
437,417,255,car,3,7356,4800b7,4800b7car0
1667,1108,150,car,3,7356,4800b7,4800b7car1
1667,1095,152,car,3,7356,4800b7,4800b7car1
1667,1088,157,car,3,7356,4800b7,4800b7car1
1667,1066,163,car,3,7356,4800b7,4800b7car1
1667,1056,168,car,3,7356,4800b7,4800b7car1
1667,963,197,car,3,7356,4800b7,4800b7car1
1667,926,211,car,3,7356,4800b7,4800b7car1
1667,858,235,car,3,7356,4800b7,4800b7car1
1667,783,265,car,3,7356,4800b7,4800b7car1
1667,734,279,car,3,7356,4800b7,4800b7car1
1667,701,293,car,3,7356,4800b7,4800b7car1
1667,668,303,car,3,7356,4800b7,4800b7car1
1667,652,310,car,3,7356,4800b7,4800b7car1
1667,636,315,car,3,7356,4800b7,4800b7car1
1667,603,330,car,3,7356,4800b7,4800b7car1
1667,586,334,car,3,7356,4800b7,4800b7car1
1667,547,352,car,3,7356,4800b7,4800b7car1
1667,533,356,car,3,7356,4800b7,4800b7car1
1667,497,372,car,3,7356,4800b7,4800b7car1
1667,479,377,car,3,7356,4800b7,4800b7car1
1667,379,410,car,3,7356,4800b7,4800b7car1
1667,372,411,car,3,7356,4800b7,4800b7car1
1667,335,429,car,3,7356,4800b7,4800b7car1
2368,1126,185,car,3,7356,4008b7,4008b7car0
2368,1114,189,car,3,7356,4008b7,4008b7car0
2368,1096,200,car,3,7356,4008b7,4008b7car0
2368,1083,204,car,3,7356,4008b7,4008b7car0
2368,1071,210,car,3,7356,4008b7,4008b7car0
2368,1059,213,car,3,7356,4008b7,4008b7car0
2368,1024,227,car,3,7356,4008b7,4008b7car0
2368,998,235,car,3,7356,4008b7,4008b7car0
2368,895,277,car,3,7356,4008b7,4008b7car0
2368,835,297,car,3,7356,4008b7,4008b7car0
2368,821,304,car,3,7356,4008b7,4008b7car0
2368,787,313,car,3,7356,4008b7,4008b7car0
2368,740,330,car,3,7356,4008b7,4008b7car0
2368,723,340,car,3,7356,4008b7,4008b7car0
2368,676,358,car,3,7356,4008b7,4008b7car0
2368,660,367,car,3,7356,4008b7,4008b7car0
2368,626,384,car,3,7356,4008b7,4008b7car0
2368,607,393,car,3,7356,4008b7,4008b7car0
2368,590,398,car,3,7356,4008b7,4008b7car0
2368,572,409,car,3,7356,4008b7,4008b7car0
2368,523,426,car,3,7356,4008b7,4008b7car0
2368,507,429,car,3,7356,4008b7,4008b7car0
